drill_angle_deg,pin_pap_in,val_angle_deg,angle_sum_deg,source_timing_guide_pct,mass_after_lb,removed_mass_oz,com_shift_in,pap_rg_in,pap_inertia_lb_in2,rg_low_in,rg_mid_in,rg_high_in,total_diff_in,int_diff_in,performance_diff_in,effective_flare_diff_in,flare_utilization_pct,pap_to_pin_deg,pap_to_psa_deg
70,5,30,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030818184125636628,2.4984327652603318,92.69151166071867,2.477328341564517,2.499776200301898,2.5309108344238043,0.05358249285928718,0.031134634121906313,0.06197135614879292,0.02837569537453908,45.78840473719693,66.66175626885669,71.69732430921562
70,5,40,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081699713630025,2.4984326589441817,92.69150377208979,2.4792098682108734,2.4996054011443376,2.5292366100416315,0.05002674183075806,0.02963120889729387,0.0581436448712702,0.026055228437822247,44.81182508511191,66.66175626885669,71.69732430921562
70,5,50,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030816928854552665,2.4984327691980353,92.69151195289521,2.4809619822930142,2.499476219863245,2.5276457106981614,0.04668372840514712,0.028169490834916378,0.054524221330560764,0.02371358513866793,43.491836398544756,66.66175626885669,71.69732430921562
70,5,60,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030814206488253428,2.4984325751289327,92.69149755302178,2.48238843548594,2.499403934115145,2.5263163964785584,0.04392796099261842,0.026912462363413603,0.05151646714819601,0.021426134487614476,41.59084594442104,66.66175626885669,71.69732430921562
70,5,70,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081569338110459,2.498432843182852,92.69151744254836,2.4832887277377385,2.4994211857561424,2.5254143329820025,0.04212560524426401,0.025993147225860103,0.04949959918929447,0.019292331445070164,38.9747225453143,66.66175626885669,71.69732430921562
70,5.5,20,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.03081620614518978,2.5011531540999057,92.89347365577825,2.4757292636034447,2.4993816914106297,2.532864471921173,0.057135208317728114,0.0334827805105431,0.06622332383856455,0.02713453134112835,40.97428182142498,73.32793189574234,70.87425519257755
70,5.5,30,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081484521121836,2.5011526167936733,92.89343374439824,2.4774837859092735,2.4992288082943594,2.531299326678185,0.053815540768911596,0.032070518383825686,0.06264687205006876,0.02507349879613199,40.02354463299093,73.32793189574234,70.87425519257755
70,5.5,40,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814237922403658,2.5011529553880165,92.89345889535716,2.479271190478729,2.499154068050135,2.529622542980903,0.05035135250217415,0.030468474930767986,0.058852244336176654,0.022883801860909925,38.88348204733321,73.32793189574234,70.87425519257755
70,5.5,50,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814513814002492,2.5011527169341403,92.89344118288238,2.480912655643787,2.499179078370733,2.52798797406976,0.04707531842597312,0.028808895699027115,0.05519092385804198,0.020595812649084153,37.31739063121896,73.32793189574234,70.87425519257755
70,5.5,60,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081548486955986,2.501153241737694,92.89348016555851,2.482202361208858,2.499332262979005,2.526570091109672,0.044367729900813835,0.027237828130666664,0.052061451553210715,0.018259882584411923,35.073710086144935,73.32793189574234,70.87425519257755
70,5.5,70,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030817096241277982,2.501153759738429,92.89351864292581,2.4829480700483977,2.4996297917980623,2.525542780239732,0.04259471019133443,0.025912988441669782,0.04985772062842305,0.01593716325889598,31.965286535402644,73.32793189574234,70.87425519257755
70,6,20,90,53.84615384615385,14.849253843203247,2.4119385087480647,0.030815998552280344,2.503051280450013,93.03452096095751,2.475608855455933,2.4991370699066175,2.5332235166556454,0.05761466119971237,0.03408644674902783,0.06694277434594381,0.02444194726767472,36.51170347581464,79.99410752262803,70.31687370781204
70,6,30,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815273833111653,2.5030512705301304,93.03452022354428,2.4771534193497478,2.499147957588841,2.5317024306076252,0.05454901125787748,0.032554473018784336,0.06352470655377167,0.022786325321852714,35.8700205920114,79.99410752262803,70.31687370781204
70,6,40,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815107023267986,2.503051291653002,93.03452179375282,2.478714380502084,2.499289627901521,2.530034223163461,0.05131984266137701,0.030744595261940066,0.059824379550556146,0.020966012739269207,35.045934277598874,79.99410752262803,70.31687370781204
70,6,50,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030812113896919964,2.5030503029845974,93.03444829923484,2.4801129932224284,2.49959275995473,2.528363648443316,0.04825065522088767,0.028770888488586,0.05617730639384222,0.01899279389031697,33.808658886498044,79.99410752262803,70.31687370781204
70,6,60,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030813187686918684,2.5030503566420164,93.03445228795884,2.4811573713315886,2.500070992720335,2.5268656793028046,0.045708307971215945,0.02679468658246975,0.05298305999698684,0.016893119406760176,31.884001051885058,79.99410752262803,70.31687370781204
70,6,70,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081850217940566,2.5030522796411074,93.03459523772848,2.481702641690339,2.500691561022372,2.5257157581504552,0.0440131164601163,0.025024197128083348,0.05062968360988379,0.014689298836598601,29.01321475714495,79.99410752262803,70.31687370781204
80,1,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815735064014086,2.469368807215656,90.54751734312482,2.4680356724057044,2.5089073362297394,2.530954486978074,0.06291881457236936,0.02204715074833441,0.06666973888738414,0.016526059974241857,24.787947650668045,13.332351253771314,87.705084104354
80,1,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030818409287023795,2.4693696150924054,90.54757659004309,2.4683723732142204,2.510007524213362,2.529534827415339,0.06116245420111843,0.01952730320197693,0.06420406041868262,0.014397443240746446,22.42450578181339,13.332351253771314,87.705084104354
80,1,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030813532016756243,2.4693687786325937,90.54751524694116,2.4686662497487215,2.5112097966689633,2.528054448230637,0.059388198481915566,0.016844651561673807,0.06173087076302745,0.012164465264889016,19.70564340747109,13.332351253771314,87.705084104354
80,1,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081599216828158,2.469369233963527,90.54754863935204,2.468912738892233,2.512324302800211,2.526705992159051,0.057793253266817946,0.014381689358839989,0.05955579830693846,0.00986058754887072,16.556889218496003,13.332351253771314,87.705084104354
80,1,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030815610173070652,2.469369101610877,90.54753893306143,2.4691062739872196,2.513097094751708,2.5257481926571383,0.056641918669918745,0.012651097905430397,0.0580375501621362,0.007514894588355444,12.948331842680316,13.332351253771314,87.705084104354
80,1,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.0308150452612136,2.4693690289851076,90.54753360693616,2.4692438668002983,2.513239183380276,2.5254722995167165,0.0562284327164182,0.012233116136440625,0.05754377269655173,0.005197031208831579,9.031439833181128,13.332351253771314,87.705084104354
80,1.5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030815352837847948,2.471619197471199,90.71262844268331,2.468928157731871,2.5079201560448516,2.5310624265682646,0.0621342688363935,0.023142270523413,0.06630408772324714,0.021625141923150713,32.615096090928695,19.998526880656968,86.59537348259477
80,1.5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030813360925719326,2.4716185930739343,90.71258407787352,2.46948670053897,2.5088287840510315,2.5296166859860607,0.06012998544709092,0.020787901935029218,0.0636219460306564,0.01931452076580481,30.358267816105556,19.998526880656968,86.59537348259477
80,1.5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814357045576914,2.4716183398612097,90.71256549120368,2.469985629266458,2.5098342257975665,2.5281317286280887,0.05814609936163073,0.018297502830522117,0.06095709540985036,0.016971135098863183,27.84111510687357,19.998526880656968,86.59537348259477
80,1.5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030815470808721,2.4716185432803077,90.71258042285288,2.470407892494068,2.510777366371862,2.5267822642640727,0.05637437177000493,0.01600489789221049,0.05860227426476563,0.014666646600650795,25.027435854087756,19.998526880656968,86.59537348259477
80,1.5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081823193460776,2.471619108229479,90.71262189203763,2.470740140416348,2.511427815243994,2.5258107404908685,0.05507060007452047,0.014382925246874567,0.05691783139952678,0.012509715852979594,21.978553197449475,19.998526880656968,86.59537348259477
80,1.5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030815314735554926,2.471618346024524,90.71256594361174,2.4709699606234405,2.5115421234334083,2.525472309279137,0.054502348655696586,0.013930185845728804,0.05625438726609378,0.010678041463085645,18.98170432925793,19.998526880656968,86.59537348259477
80,2,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081528587173508,2.4745940870637186,90.93112687397986,2.4699345330065956,2.5067917175476477,2.5311984236865532,0.06126389067995763,0.0244067061389055,0.06594658145648406,0.026440606902457243,40.09397654661525,26.664702507542668,85.53053219009159
80,2,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081468497751836,2.47459398807718,90.93111959928592,2.470730559049715,2.5074867475509524,2.5297327056583874,0.05900214660867231,0.022245958107435015,0.06305660914249207,0.02410048958079262,38.22040212522621,26.664702507542668,85.53053219009159
80,2,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030814612366379945,2.47459352773738,90.93108576811221,2.471454351010113,2.508286188289665,2.528232711619305,0.056778360609191836,0.019946523329639643,0.0601801132136463,0.02177944373271848,36.19043330044753,26.664702507542668,85.53053219009159
80,2,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081602312751056,2.4745942811949595,90.93114114102534,2.47207418143768,2.509044297298418,2.5268740841927055,0.05479990275502544,0.01782978689428738,0.05762751636723507,0.019568780826290006,33.95735589503231,26.664702507542668,85.53053219009159
80,2,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030816280375646713,2.474594559967732,90.93116162852743,2.4725621471387687,2.5095624608810447,2.525881892223946,0.05331974508517723,0.016319431342901147,0.05576126841548663,0.01758646473030499,31.538853455171196,26.664702507542668,85.53053219009159
80,2,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030815503767765425,2.474593379552618,90.93107487775728,2.4728958931197105,2.509641012029528,2.5254771110129184,0.05258121789320791,0.015836098983390556,0.054914174000386735,0.015989718262840253,29.117652325477287,26.664702507542668,85.53053219009159
80,2.5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030814381868628442,2.4781314279734588,91.1912780586008,2.471017188980215,2.5055632797165335,2.5313580519366585,0.0603408629564437,0.02579477222012505,0.06562309057196601,0.03018741506540347,46.00120902915756,33.330878134428325,84.52479303308931
80,2.5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816010254767243,2.4781314421438645,91.1912791014974,2.4720582799229276,2.5060336556558287,2.529875463471026,0.057817183548098505,0.023841807815197402,0.06254005527125252,0.02784532120156163,44.52397920147211,33.330878134428325,84.52479303308931
80,2.5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081606579055701,2.478131833702694,91.19130791897877,2.4730231330461248,2.5066135455328418,2.5283575287550604,0.05533439570893561,0.0217439832222186,0.05945331071388032,0.025551676390021566,42.97771828551193,33.330878134428325,84.52479303308931
80,2.5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030814619426026923,2.478131115593489,91.19125506843444,2.473858286254524,2.5071764778258974,2.5269820227476134,0.053123736493089435,0.019805544921716045,0.056695599376259474,0.023396739414953894,41.26729353310438,33.330878134428325,84.52479303308931
80,2.5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030813699285210282,2.478131098687694,91.19125382422212,2.4745187626185428,2.507553935363432,2.525960633665713,0.05144187104717046,0.018406698302281033,0.05463581828091266,0.02150031845663258,39.35205719092129,33.330878134428325,84.52479303308931
80,2.5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030815149562209543,2.4781314795357807,91.19128185342302,2.4749689846121603,2.507584741433968,2.5254888792299828,0.05051989461782247,0.01790413779601474,0.0535986744464317,0.01999828094089916,37.31114835850298,33.330878134428325,84.52479303308931
80,3,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030813750139777253,2.482037990712221,91.47901521364207,2.4721291353968176,2.5042820030965762,2.531540271999921,0.059411136603103376,0.027258268903344707,0.06536586552689147,0.03247701306305656,49.68497364988694,39.997053761314,83.59174807820179
80,3,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815594496709214,2.482038783271714,91.47907363545006,2.4734134734189355,2.504529237008678,2.530040676553252,0.056627203134316684,0.025511439544574355,0.06210856368047516,0.030137906990157545,48.52455958441668,39.997053761314,83.59174807820179
80,3,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815569377701725,2.4820386480062746,91.47906366464956,2.4746273775179723,2.50488187060707,2.528504082332953,0.05387670481498086,0.02362221172588308,0.05882778432461169,0.027854091018949475,47.3485298464593,39.997053761314,83.59174807820179
80,3,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081505993107669,2.4820383063897604,91.47903848312656,2.4756935289143387,2.5052400416063643,2.527105198690925,0.05141166977658651,0.021865157084560938,0.05586810255905694,0.02572095907264556,46.038719581457954,39.997053761314,83.59174807820179
80,3,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030813717252796774,2.4820386525843867,91.47906400211525,2.4765423451160666,2.505469844432852,2.526045493930537,0.049503148814470155,0.020575649497684978,0.05360894603328033,0.023852703164535687,44.49388568416916,39.997053761314,83.59174807820179
80,3,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030814593454684104,2.48203868152582,91.47906613547062,2.477116143973298,2.505444262345569,2.5255081697494024,0.048392025776104575,0.020063907403833348,0.05238653012965039,0.022375317044136953,42.711966203451006,39.997053761314,83.59174807820179
80,3.5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030817728615723114,2.486104586451325,91.77902103613533,2.4732094690691113,2.503007034243567,2.5317458758935594,0.05853640682444805,0.02873884164999252,0.06521067353816117,0.03314366087619626,50.82551533040163,46.66322938819967,82.74416708017881
80,3.5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814978912835102,2.4861042528679054,91.7789964064735,2.4747235678464365,2.5030456989384486,2.530227717456345,0.05550414960990846,0.027182018517896367,0.06180269213089638,0.030800856135233243,49.83740201801871,46.66322938819967,82.74416708017881
80,3.5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030817250332270875,2.4861045901459256,91.77902130892099,2.476182271843094,2.5031748066744246,2.5286723343027964,0.05249006245970245,0.025497527628371763,0.05835521032592588,0.02851260976523526,48.86043526531128,46.66322938819967,82.74416708017881
80,3.5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030817759241567485,2.4861046942378877,91.77902899440505,2.4774858575159913,2.5033278173086106,2.5272435839451295,0.04975772642913823,0.023915766636518843,0.05520684045668063,0.026369825393846334,47.76550365083481,46.66322938819967,82.74416708017881
80,3.5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030816667363516872,2.4861047494505635,91.77903307095568,2.478532750374743,2.503407442703404,2.5261379977004883,0.047605247325745115,0.02273055499708443,0.052753556310649256,0.024484490518116273,46.41296668974265,46.66322938819967,82.74416708017881
80,3.5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030813595579070333,2.4861039040349047,91.77897065088383,2.4792333938321947,2.503321161447215,2.52553596736947,0.04630257353727529,0.02221480592225511,0.05135587520759672,0.022984177626086975,44.75471897456259,46.66322938819967,82.74416708017881
80,4,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081515299958766,2.4901084078697107,92.07487561211698,2.474194140423618,2.5018184779106325,2.531958618941784,0.05776447851816613,0.03014014103115148,0.06515491600680165,0.03217377534836323,49.38042640559086,53.329405015085335,81.99380790846894
80,4,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814496480684937,2.490108525068165,92.07488427923631,2.4758973506847397,2.501675387268923,2.530434633710672,0.054537283025932304,0.02875924644174921,0.061655571489914095,0.029830199648804474,48.38200170390803,53.329405015085335,81.99380790846894
80,4,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081451406516069,2.490108057639122,92.07484971168991,2.4775750664494813,2.5016084569365153,2.5288581980809863,0.051283131631505,0.027249741144470985,0.05807329835970179,0.027523084338753723,47.3936991976549,53.329405015085335,81.99380790846894
80,4,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030815976587101487,2.490108648372466,92.07489339789875,2.4790999454418103,2.5015736266626676,2.52739777999708,0.04829783455526959,0.025824153334412348,0.054768309433169786,0.025344171285300063,46.275248492425916,53.329405015085335,81.99380790846894
80,4,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030815242529537924,2.490108261927623,92.07486481933452,2.480336490602885,2.5015139734241356,2.526243359628532,0.045906869025647,0.024729386204396242,0.05214386987733161,0.02340175396220613,44.87920443430595,53.329405015085335,81.99380790846894
80,4,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030815879441619218,2.4901089037193276,92.07491228144127,2.481159753627219,2.5013780084106547,2.525569447754812,0.04440969412759266,0.02419143934415713,0.050571203960834976,0.021825777860758105,43.1585094902252,53.329405015085335,81.99380790846894
80,4.5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081703042669649,2.4938364359053584,92.3507789969801,2.4749971459947866,2.5007910571731164,2.5321887317528278,0.057191585758041175,0.03139767457971132,0.06524332495001177,0.029734664674440536,45.57502962521099,59.99558064197102,81.35122304099474
80,4.5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814009748047447,2.493835766656464,92.35072943025826,2.4768253565736935,2.500529165778299,2.530659395097685,0.05383403852399127,0.030130229319385915,0.06169225577527019,0.02739564984269107,44.40695108067815,59.99558064197102,81.35122304099474
80,4.5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815225030401707,2.49383574586271,92.35072789020631,2.478657506348713,2.5003265052502517,2.5290652647650083,0.05040775841629541,0.028738759514756573,0.058024636207412904,0.025063972805437783,43.19539844393845,59.99558064197102,81.35122304099474
80,4.5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030813794656375265,2.4938355084161703,92.35071030415658,2.480348589428206,2.5001629703810475,2.527568585189863,0.04721999576165681,0.027405614808815315,0.05459666402611101,0.022822001237663113,41.80109104605443,59.99558064197102,81.35122304099474
80,4.5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081338559806146,2.493835500411921,92.35070971133632,2.481727486219435,2.500015342608727,2.526360816998219,0.04463333077878362,0.026345474389491752,0.05182873949090098,0.020776605816723505,40.08703669200953,59.99558064197102,81.35122304099474
80,4.5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030813855926666276,2.493835565952092,92.35071456545069,2.482627669634742,2.499873314785552,2.525616798490406,0.042989128855664305,0.025743483704854242,0.05010780531046042,0.01906210905782263,38.042195102572684,59.99558064197102,81.35122304099474
80,5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081565287132196,2.4970884528106607,92.5917908822797,2.4755418437234695,2.500015119615178,2.532422498125055,0.05688065440158541,0.03240737850987685,0.06546485337213416,0.02619635345112192,40.015904873732886,66.66175626885669,80.82556845342972
80,5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030817408583239465,2.4970886438436017,92.59180504924505,2.4773874302095003,2.499725647697759,2.530902945156613,0.05351551494711293,0.031177297458854003,0.061934919204698506,0.023899257002236118,38.58769383915346,66.66175626885669,80.82556845342972
80,5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815718328297402,2.4970878553257796,92.59174657292536,2.4792654417078337,2.4994957749517432,2.5292905052254224,0.05002506351758873,0.029794730273679182,0.058225706797084754,0.021555505116613794,37.02059846475412,66.66175626885669,80.82556845342972
80,5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081480283072631,2.4970879679740237,92.59175492689485,2.481005017779181,2.49932098817641,2.527757015999052,0.046751998219871194,0.028436027822642096,0.05472071834215003,0.019238190131460754,35.1570496775479,66.66175626885669,80.82556845342972
80,5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030814849628716126,2.4970875002051853,92.59172023726106,2.4824125035633138,2.4992038183016074,2.5264907011679076,0.04407819760459386,0.02728688286630021,0.05184073186818269,0.017037030094257055,32.86417741473583,66.66175626885669,80.82556845342972
80,5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.03081552381666787,2.497088648777938,92.59180541517446,2.4832948938200743,2.4991550765831803,2.525671616969133,0.042376723149058826,0.026516540385952858,0.04998913460835112,0.015087242925324651,30.181044428010956,66.66175626885669,80.82556845342972
80,5.5,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.030818539810535475,2.4996915525842467,92.78493686290645,2.475752040950444,2.499559733756981,2.5326664487417867,0.056914407791342825,0.03310671498480566,0.06584302841853813,0.022246550297945564,33.78725254940132,73.32793189574234,80.42442311206894
80,5.5,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.03081331732712932,2.49969051084623,92.78485952730409,2.4775029624035203,2.499359947374743,2.531151109664396,0.053648147260875856,0.03179116228965295,0.062360257410081894,0.020093575527962478,32.22176489078109,73.32793189574234,80.42442311206894
80,5.5,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030816058018333346,2.4996912625878998,92.78491533441735,2.479273176770555,2.499242834701237,2.529532851247635,0.05025967447708002,0.030290016546397958,0.05868151311037498,0.0178408826848849,30.40290159411484,73.32793189574234,80.42442311206894
80,5.5,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030812035740041363,2.4996906061919817,92.78486660549422,2.480899656781038,2.4992175082276984,2.527962798919908,0.047063142138870084,0.028745290692209657,0.055147357914619305,0.015515879282167128,28.135308505965504,73.32793189574234,80.42442311206894
80,5.5,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030815890655137707,2.4996915585011554,92.78493730216063,2.482176070923489,2.4992913259320866,2.5266364042112843,0.04446033328779553,0.027345078279197743,0.05219649932856907,0.01317863059765715,25.248111975287202,73.32793189574234,80.42442311206894
80,5.5,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030816540360440948,2.4996913558310268,92.78492225651682,2.482922763860201,2.499456621249779,2.525739053255481,0.04281628939527993,0.026282432005702017,0.05023943540402012,0.01090631273085372,21.70866898313313,73.32793189574234,80.42442311206894
80,6,20,100,46.15384615384615,14.849253843203247,2.4119385087480647,0.03081389897909233,2.5015068332647514,92.91974698417985,2.4756085527571448,2.499465332295092,2.5328999762513473,0.057291423494202576,0.03343464395625517,0.06633387236151389,0.019082562780903145,28.767448818463095,79.99410752262803,80.153628449126
80,6,30,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030813120432310888,2.5015067472355255,92.91974059298101,2.4771340831392132,2.4994613346654972,2.531412019040889,0.05427793590167562,0.031950684375391614,0.06298365309985045,0.017363713541385772,27.56860341818916,79.99410752262803,80.153628449126
80,6,40,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.03081641439046719,2.5015079633954667,92.91983094276226,2.478668521038256,2.499581492688581,2.529790773501828,0.05112225246357216,0.03020928081324703,0.05938084997878377,0.01551815485121175,26.13326494443283,79.99410752262803,80.153628449126
80,6,50,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.03081637229879799,2.501508045393009,92.9198370344462,2.4800464877164647,2.4998352957829013,2.5281889864849747,0.048142498768509956,0.028353690702073386,0.05587156668740215,0.013550445220050503,24.252846346450923,79.99410752262803,80.153628449126
80,6,60,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081308997147945,2.501506866697473,92.91974946793084,2.4810849036099802,2.5002089709469058,2.526800317775841,0.04571541416586067,0.02659134682893516,0.052886660118908004,0.011475587306282148,21.698453410521577,79.99410752262803,80.153628449126
80,6,70,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030817550080917033,2.5015080492345367,92.91983731983731,2.481642676144907,2.5006456508565336,2.525820153982993,0.0441774778380859,0.025174503126459413,0.05084687950895989,0.009321129205690398,18.331762530378864,79.99410752262803,80.153628449126
90,1,20,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030815543994144007,2.4693392161114502,90.54534724608672,2.468107499048465,2.508014634802224,2.5317690861370616,0.0636615870885966,0.02375445133483778,0.06794903699728308,0.015213960087531305,22.39025122333909,13.332351253771314,90
90,1,30,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030817855636548257,2.4693392760318176,90.54535164038825,2.4684509155893766,2.5089277853344614,2.5305291741283313,0.06207825853895477,0.02160138879386997,0.06572921862500149,0.01304310191296095,19.843689284326487,13.332351253771314,90
90,1,40,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030812007864151003,2.469338074135083,90.54526349848157,2.4687427851176547,2.510058284293838,2.5291230984244635,0.06038031330680882,0.01906481413062533,0.06331863369391103,0.010780218893033848,17.025349828530047,13.332351253771314,90
90,1,50,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.03081335167895564,2.469338522399067,90.5452963722178,2.468978167364892,2.5112667402738698,2.5276932526021363,0.058715085237244224,0.01642651232826653,0.06096959522325491,0.008459259088202536,13.874553467555288,13.332351253771314,90
90,1,60,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.030814099444218254,2.4693387389650416,90.54531225422915,2.4691524220791377,2.512373160720141,2.5264232299139247,0.057270807834786996,0.01405006919378371,0.058969058618899534,0.006114527226966317,10.36904330876772,13.332351253771314,90
90,1,70,160,0,14.849253843203247,2.4119385087480647,0.03081654658023035,2.469339726314381,90.5453846621744,2.4692652964763004,2.513100783871869,2.525589032859097,0.05632373638279642,0.012488248987228001,0.05769159074670888,0.003843920931011923,6.662879080399089,13.332351253771314,90
90,1.5,20,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030816707477720473,2.4715534771491923,90.70780441162127,2.4690142299580065,2.507205653502502,2.531686224762942,0.06267199480493568,0.024480571260440342,0.06728355892836958,0.01999519119638687,29.717796613098084,19.998526880657007,90
90,1.5,30,120,30.76923076923077,14.849253843203247,2.4119385087480647,0.030815293087091928,2.471553044834452,90.70777267909527,2.469582199818491,2.507933715607035,2.530410837818451,0.060828637999959856,0.022477122211415956,0.06484862545834791,0.017661982308341716,27.235708056273232,19.998526880657007,90
90,1.5,40,130,23.076923076923077,14.849253843203247,2.4119385087480647,0.030815645097562162,2.471553168244284,90.70778173755453,2.4700804978119812,2.5088673375556065,2.528998565672586,0.05891806786060494,0.02013122811697965,0.06226238885494774,0.015326477484197775,24.61594835351365,19.998526880657007,90
90,1.5,50,140,15.384615384615385,14.849253843203247,2.4119385087480647,0.030812351061614746,2.4715530037616302,90.70776966429118,2.4704895247092313,2.509894253551649,2.527579767010031,0.05709024230079951,0.017685513458381763,0.0597668231734848,0.013075610680171098,21.877707373230464,19.998526880657007,90
90,1.5,60,150,7.6923076923076925,14.849253843203247,2.4119385087480647,0.03081383673473832,2.471552431501049,90.70772765954767,2.4707963478108934,2.5108241880326276,2.526355924178147,0.055559576367253616,0.015531736145519393,0.057689698853458406,0.011047090764600241,19.149156581076497,19.998526880657007,90
90,1.5,70,160,0,14.849253843203247,2.4119385087480647,0.030815656274862414,2.4715535742002634,90.70781153531077,2.4709952966808544,2.511413751064426,2.5255751704644047,0.05457987378355034,0.014161419399978836,0.056387129929181386,0.00946948425305534,16.793697896928617,19.998526880657007,90
90,2,20,110,38.46153846153847,14.849253843203247,2.4119385087480647,0.030814572708207946,2.474481314979863,90.92283924486131,2.4700328626842296,2.506261774797178,2.5316272304452867,0.06159436776105709,0.02536545564810888,0.06661285521669619,0.024579610049039146,36.89919906462497,26.664702507542657,90
